x-axis,1,2
second,Volt,Volt
-16.65000E-03,+16.32193838E+00,+4.70793337E+00
-16.62500E-03,+16.40727129E+00,+4.70926504E+00
-16.60000E-03,+16.49028002E+00,+4.71073489E+00
-16.57500E-03,+16.56923736E+00,+4.71123739E+00
-16.55000E-03,+16.65403633E+00,+4.71212935E+00
-16.52500E-03,+16.73563182E+00,+4.71278261E+00
-16.50000E-03,+16.81430640E+00,+4.71397607E+00
-16.47500E-03,+16.87856509E+00,+4.71494343E+00
-16.45000E-03,+16.93811292E+00,+4.71614944E+00
-16.42500E-03,+17.00771091E+00,+4.71651376E+00
-16.40000E-03,+17.06421203E+00,+4.71717960E+00
-16.37500E-03,+17.10937547E+00,+4.71856153E+00
-16.35000E-03,+17.16609651E+00,+4.71823487E+00
-16.32500E-03,+17.22093328E+00,+4.71952885E+00
-16.30000E-03,+17.26264163E+00,+4.71947860E+00
-16.27500E-03,+17.29316932E+00,+4.72000623E+00
-16.25000E-03,+17.33550603E+00,+4.72094844E+00
-16.22500E-03,+17.38453244E+00,+4.72152634E+00
-16.20000E-03,+17.42938171E+00,+4.72189065E+00
-16.17500E-03,+17.46798085E+00,+4.72187808E+00
-16.15000E-03,+17.50262295E+00,+4.72197858E+00
-16.12500E-03,+17.55362798E+00,+4.72207912E+00
-16.10000E-03,+17.60315692E+00,+4.72284543E+00
-16.07500E-03,+17.65356511E+00,+4.72342332E+00
-16.05000E-03,+17.69034267E+00,+4.72346100E+00
-16.02500E-03,+17.73531770E+00,+4.72422733E+00
-16.00000E-03,+17.78337039E+00,+4.72434042E+00
-15.97500E-03,+17.83337041E+00,+4.72527004E+00
-15.95000E-03,+17.87259773E+00,+4.72476755E+00
-15.92500E-03,+17.91644197E+00,+4.72532031E+00
-15.90000E-03,+17.96694459E+00,+4.72597357E+00
-15.87500E-03,+18.01185654E+00,+4.72597357E+00
-15.85000E-03,+18.05102108E+00,+4.72673991E+00
-15.82500E-03,+18.07288024E+00,+4.72691578E+00
-15.80000E-03,+18.08572572E+00,+4.72750622E+00
-15.77500E-03,+18.09853980E+00,+4.72783288E+00
-15.75000E-03,+18.11440036E+00,+4.72773238E+00
-15.72500E-03,+18.13754738E+00,+4.72817206E+00
-15.70000E-03,+18.16606502E+00,+4.72785799E+00
-15.67500E-03,+18.19778613E+00,+4.72828511E+00
